68485.812066	75388.947176	-23507.016719	2085.037778	16756.186397	36003.362954	4246.518522	31115.282311	-106709.060873	-187500.022352	-187500.022352	2706.036294	-187500.022352	-187500.022352	-187500.022352	-28050.411111
68465.896662	75381.213472	-23516.717376	2236.403791	16779.029879	36016.528132	4412.256707	31111.415459	-107455.296213	-187500.022352	-187500.022352	1938.745611	-187500.022352	-187500.022352	-187500.022352	-28299.275434
68477.139589	75385.616766	-23516.985597	2111.546947	16759.695621	35996.545672	4289.925610	31104.821694	-106833.604793	-187500.022352	-187500.022352	2630.420343	-187500.022352	-187500.022352	-187500.022352	-28027.746442
68471.126970	75386.644946	-23508.335472	2199.925745	16784.439002	36018.226864	4376.762137	31108.934415	-107393.538343	-187500.022352	-187500.022352	2007.745446	-187500.022352	-187500.022352	-187500.022352	-28318.162658
68454.966659	75368.897661	-23524.339321	2136.558549	16754.286498	35988.141416	4315.317192	31078.513691	-106958.908672	-187500.022352	-187500.022352	2540.923958	-187500.022352	-187500.022352	-187500.022352	-28023.074928
68471.819874	75383.135722	-23501.920521	2155.222256	16786.227141	36015.365841	4333.466808	31099.256110	-107345.526796	-187500.022352	-187500.022352	2096.280705	-187500.022352	-187500.022352	-187500.022352	-28333.026568
68447.322362	75359.644039	-23533.659999	2164.475878	16747.871548	35971.668180	4345.246177	31051.937467	-107124.400988	-187500.022352	-187500.022352	2434.529654	-187500.022352	-187500.022352	-187500.022352	-28030.272189
68484.336851	75399.921882	-23502.255798	2122.387543	16773.441943	36013.287129	4285.835241	31096.976232	-107263.048859	-187500.022352	-187500.022352	2198.025846	-187500.022352	-187500.022352	-187500.022352	-28338.860373
68443.544918	75356.067760	-23543.852394	2201.758588	16741.858928	35978.530166	4381.947742	31064.029761	-107256.455094	-187500.022352	-187500.022352	2326.034287	-187500.022352	-187500.022352	-187500.022352	-28035.614256
68479.710040	75398.491370	-23494.432687	2090.022217	16776.593539	36027.234617	4258.342595	31124.357119	-107186.963521	-187500.022352	-187500.022352	2308.577574	-187500.022352	-187500.022352	-187500.022352	-28313.379385
68421.193173	75342.433195	-23542.712455	2233.676879	16745.144635	35990.443646	4425.153664	31076.122055	-107415.778329	-187500.022352	-187500.022352	2212.465073	-187500.022352	-187500.022352	-187500.022352	-28040.598695
68482.280491	75405.062783	-23485.581396	2063.267179	16773.531350	36033.694271	4233.778028	31138.014035	-107095.924866	-187500.022352	-187500.022352	2438.485913	-187500.022352	-187500.022352	-187500.022352	-28279.114160
68419.248571	75344.489556	-23549.753255	2253.167600	16741.948335	35987.604974	4446.611338	31077.440808	-107530.576888	-187500.022352	-187500.022352	2127.260223	-187500.022352	-187500.022352	-187500.022352	-28062.883385
68488.740145	75408.169676	-23496.310234	2029.113713	16767.697545	36018.360975	4201.367998	31116.891636	-107035.172824	-187500.022352	-187500.022352	2533.905510	-187500.022352	-187500.022352	-187500.022352	-28267.155977
68418.645074	75345.182460	-23549.350923	2269.752594	16748.251527	35982.151149	4468.985435	31053.345627	-107668.442448	-187500.022352	-187500.022352	2020.955327	-187500.022352	-187500.022352	-187500.022352	-28104.412926
68494.372784	75415.076365	-23485.693155	2027.370277	16768.368097	36013.041259	4194.841289	31104.866398	-106984.635530	-187500.022352	-187500.022352	2615.847005	-187500.022352	-187500.022352	-187500.022352	-28227.235762
68432.436101	75351.016265	-23541.036074	2287.633990	16754.778237	35985.906242	4479.736624	31051.870412	-107749.802798	-187500.022352	-187500.022352	1943.037145	-187500.022352	-187500.022352	-187500.022352	-28137.761728
68485.432087	75409.354318	-23488.889454	2013.221623	16771.452638	36000.971317	4186.705254	31095.702183	-106963.490780	-187500.022352	-187500.022352	2679.638884	-187500.022352	-187500.022352	-187500.022352	-28189.818941
68421.550801	75339.840393	-23540.365522	2283.051882	16765.685888	35980.497119	4491.851269	31049.210554	-107853.604299	-187500.022352	-187500.022352	1878.708825	-187500.022352	-187500.022352	-187500.022352	-28183.739267
68476.245520	75402.514685	-23493.940949	2016.686143	16768.703374	35998.110294	4202.776158	31091.075372	-106975.493667	-187500.022352	-187500.022352	2720.363762	-187500.022352	-187500.022352	-187500.022352	-28146.702426
68417.639246	75348.267001	-23537.079816	2279.788527	16765.864702	35993.125855	4482.619999	31055.692560	-107883.868561	-187500.022352	-187500.022352	1854.412479	-187500.022352	-187500.022352	-187500.022352	-28216.305759
68473.362145	75393.953966	-23501.294673	2027.951423	16753.906519	35999.630213	4202.195013	31083.229909	-107004.729748	-187500.022352	-187500.022352	2734.311251	-187500.022352	-187500.022352	-187500.022352	-28101.775420
68429.195098	75351.195079	-23527.222696	2260.946007	16757.996888	35992.500006	4448.757106	31066.287287	-107920.391312	-187500.022352	-187500.022352	1849.808019	-187500.022352	-187500.022352	-187500.022352	-28254.415483
68459.280546	75388.768362	-23496.980786	2045.475190	16745.412856	35989.460169	4211.962725	31098.764372	-107077.887008	-187500.022352	-187500.022352	2718.620326	-187500.022352	-187500.022352	-187500.022352	-28079.244862
68440.996819	75365.790768	-23514.348091	2247.959643	16754.867644	36001.485408	4424.125484	31100.373697	-107892.809259	-187500.022352	-187500.022352	1904.234517	-187500.022352	-187500.022352	-187500.022352	-28286.847864
68456.866557	75389.371859	-23507.508458	2080.522726	16732.650010	35986.219166	4244.953900	31108.375622	-107158.621509	-187500.022352	-187500.022352	2690.904163	-187500.022352	-187500.022352	-187500.022352	-28049.628800
68452.642078	75378.933594	-23510.280074	2223.529187	16758.443923	36000.501931	4390.173184	31107.503904	-107869.608148	-187500.022352	-187500.022352	1960.471506	-187500.022352	-187500.022352	-187500.022352	-28305.891550
68453.111464	75378.106580	-23513.856353	2110.317601	16736.002771	35970.036503	4273.385319	31088.907252	-107282.226656	-187500.022352	-187500.022352	2619.758561	-187500.022352	-187500.022352	-187500.022352	-28030.741576
68463.527377	75388.410734	-23497.628987	2191.320323	16770.938548	35997.864425	4348.375422	31106.878055	-107800.116575	-187500.022352	-187500.022352	2030.544225	-187500.022352	-187500.022352	-187500.022352	-28326.723376
68452.776188	75369.724675	-23514.392795	2146.818000	16746.798664	35967.488404	4313.014962	31083.274613	-107405.831803	-187500.022352	-187500.022352	2522.372010	-187500.022352	-187500.022352	-187500.022352	-28018.381061
68471.976336	75400.570083	-23491.616367	2158.552666	16781.667385	35998.825550	4327.677706	31110.499038	-107738.269298	-187500.022352	-187500.022352	2119.079485	-187500.022352	-187500.022352	-187500.022352	-28329.494992
68441.466205	75370.484635	-23519.131365	2193.823718	16753.370077	35974.551555	4370.257779	31086.314450	-107552.235729	-187500.022352	-187500.022352	2423.085561	-187500.022352	-187500.022352	-187500.022352	-28015.967073
68482.660470	75410.248388	-23474.561986	2140.626566	16786.182438	36024.664167	4301.883793	31142.372625	-107628.969267	-187500.022352	-187500.022352	2244.651585	-187500.022352	-187500.022352	-187500.022352	-28303.566969
68453.469092	75372.228071	-23507.553161	2240.158885	16750.665516	35992.500006	4409.708608	31102.765334	-107662.228663	-187500.022352	-187500.022352	2332.493941	-187500.022352	-187500.022352	-187500.022352	-28003.763020
68509.080232	75436.869316	-23452.210242	2115.033819	16777.487609	36035.527114	4262.276502	31155.649561	-107525.570098	-187500.022352	-187500.022352	2391.368436	-187500.022352	-187500.022352	-187500.022352	-28274.889681
68453.111464	75378.285394	-23510.682405	2266.109260	16741.300135	35987.940250	4426.293603	31096.149218	-107800.563610	-187500.022352	-187500.022352	2249.971300	-187500.022352	-187500.022352	-187500.022352	-28022.091451
68498.418450	75430.432013	-23464.615460	2076.186487	16768.211635	36024.351242	4214.913155	31149.882811	-107453.820998	-187500.022352	-187500.022352	2489.582001	-187500.022352	-187500.022352	-187500.022352	-28264.049085
68438.761644	75359.576983	-23523.512307	2277.151022	16742.998867	35986.018000	4446.544283	31091.723572	-107941.290193	-187500.022352	-187500.022352	2120.420589	-187500.022352	-187500.022352	-187500.022352	-28058.278925
68499.312520	75425.984016	-23470.896300	2048.939711	16764.814170	36014.248254	4191.868507	31140.182154	-107412.559678	-187500.022352	-187500.022352	2567.991920	-187500.022352	-187500.022352	-187500.022352	-28243.708997
68432.525508	75356.112463	-23528.608504	2291.232621	16745.591670	35976.853785	4463.419850	31081.821749	-108087.783526	-187500.022352	-187500.022352	2012.819292	-187500.022352	-187500.022352	-187500.022352	-28106.446935
68488.158999	75418.451478	-23474.338469	2029.203120	16763.674231	36002.781809	4184.313617	31134.661273	-107372.304186	-187500.022352	-187500.022352	2646.580654	-187500.022352	-187500.022352	-187500.022352	-28215.434040
68434.291295	75353.966696	-23531.357769	2283.431862	16751.336068	35967.287239	4477.903781	31080.212424	-108167.691012	-187500.022352	-187500.022352	1933.336488	-187500.022352	-187500.022352	-187500.022352	-28153.497357
68487.801372	75408.639062	-23483.301518	2008.773626	16761.841388	35987.694381	4189.655684	31129.073337	-107356.725020	-187500.022352	-187500.022352	2695.285105	-187500.022352	-187500.022352	-187500.022352	-28184.588633
68428.748063	75356.626553	-23538.935010	2274.178240	16750.464350	35968.762454	4480.451880	31088.661383	-108253.924042	-187500.022352	-187500.022352	1877.546534	-187500.022352	-187500.022352	-187500.022352	-28196.233892
68464.063819	75394.736277	-23493.829190	2011.969925	16754.442961	35983.648715	4194.394254	31133.521334	-107364.749296	-187500.022352	-187500.022352	2731.338469	-187500.022352	-187500.022352	-187500.022352	-28144.780176
68400.540161	75333.827774	-23528.295580	2277.374539	16755.448789	35972.606954	4470.527705	31099.122000	-108274.621758	-187500.022352	-187500.022352	1856.222970	-187500.022352	-187500.022352	-187500.022352	-28231.415538
68411.738385	75354.078454	-23499.595940	2027.884367	16742.752998	35972.137567	4206.531251	31120.087936	-107396.377015	-187500.022352	-187500.022352	2740.636795	-187500.022352	-187500.022352	-187500.022352	-28109.218551
68319.448032	75264.403256	-23533.011798	2250.798315	16744.049399	35977.345524	4448.958272	31099.680793	-108285.887037	-187500.022352	-187500.022352	1881.346331	-187500.022352	-187500.022352	-187500.022352	-28267.737123
68272.107038	75227.075842	-23520.338359	2033.919338	16728.984324	35971.109387	4223.317411	31112.287177	-107454.916233	-187500.022352	-187500.022352	2723.403600	-187500.022352	-187500.022352	-187500.022352	-28071.108827
68181.850693	75146.117824	-23540.186708	2216.264870	16745.591670	35987.694381	4423.320821	31106.811000	-108236.221461	-187500.022352	-187500.022352	1902.379322	-187500.022352	-187500.022352	-187500.022352	-28290.625309
68138.577716	75120.748594	-23542.779510	2047.553903	16721.228268	35966.415520	4252.352327	31105.715764	-107523.580792	-187500.022352	-187500.022352	2656.571884	-187500.022352	-187500.022352	-187500.022352	-28048.131233
68102.434945	75078.392038	-23540.656095	2170.108517	16747.603327	35987.470864	4391.558992	31118.903293	-108194.714271	-187500.022352	-187500.022352	1938.320927	-187500.022352	-187500.022352	-187500.022352	-28319.682577
68076.238701	75051.748759	-23548.166281	2069.570371	16722.904649	35955.507869	4292.697226	31099.166703	-107642.402666	-187500.022352	-187500.022352	2548.858827	-187500.022352	-187500.022352	-187500.022352	-28035.502498
68064.995773	75045.713788	-23534.554068	2128.891901	16753.034801	35983.805178	4350.722355	31120.713785	-108110.917581	-187500.022352	-187500.022352	1991.898059	-187500.022352	-187500.022352	-187500.022352	-28337.206344
68043.940430	75017.662348	-23563.611336	2097.487700	16719.216611	35944.153183	4324.213186	31087.789665	-107765.717240	-187500.022352	-187500.022352	2429.500512	-187500.022352	-187500.022352	-187500.022352	-28032.194439
68051.562375	75035.297875	-23545.484071	2083.361397	16747.692734	35979.826567	4310.578622	31112.890674	-108050.769037	-187500.022352	-187500.022352	2061.411984	-187500.022352	-187500.022352	-187500.022352	-28345.074158
68011.239828	74989.320336	-23594.523799	2118.498339	16713.472213	35938.274674	4357.651396	31054.999656	-107918.245544	-187500.022352	-187500.022352	2301.626182	-187500.022352	-187500.022352	-187500.022352	-28044.666713
68045.460349	75028.860572	-23560.906775	2042.681222	16742.216556	35979.312477	4260.041327	31090.047191	-107944.061809	-187500.022352	-187500.022352	2168.812116	-187500.022352	-187500.022352	-187500.022352	-28345.901173
68000.756860	74988.895653	-23611.287607	2152.964729	16705.112661	35936.732404	4380.338416	31030.569199	-108040.643697	-187500.022352	-187500.022352	2188.973390	-187500.022352	-187500.022352	-187500.022352	-28067.465492
68064.638146	75049.088901	-23558.872766	2014.741542	16734.952239	35973.657486	4218.712952	31067.404874	-107869.250520	-187500.022352	-187500.022352	2266.019853	-187500.022352	-187500.022352	-187500.022352	-28340.603809
68021.365168	75007.760526	-23608.672453	2193.019055	16708.510126	35944.019073	4418.649306	31015.168847	-108192.233228	-187500.022352	-187500.022352	2065.323539	-187500.022352	-187500.022352	-187500.022352	-28090.398382
68115.197791	75095.558178	-23555.095322	2004.012704	16739.713161	35991.024791	4207.715894	31069.952973	-107777.563665	-187500.022352	-187500.022352	2369.754299	-187500.022352	-187500.022352	-187500.022352	-28301.130629
68077.959785	75058.677800	-23613.232209	2221.316364	16719.753053	35954.569096	4451.305205	31009.290339	-108298.918104	-187500.022352	-187500.022352	1965.500649	-187500.022352	-187500.022352	-187500.022352	-28103.340042
68182.476542	75156.779606	-23549.261516	1988.008855	16744.518786	35990.398942	4192.717873	31061.280496	-107717.795100	-187500.022352	-187500.022352	2469.666597	-187500.022352	-187500.022352	-187500.022352	-28264.093788
68149.172443	75123.497858	-23594.836723	2244.964510	16731.286553	35968.069550	4479.602513	31015.146496	-108422.769120	-187500.022352	-187500.022352	1883.559154	-187500.022352	-187500.022352	-187500.022352	-28132.553772
68242.938011	75215.944674	-23529.591981	1992.926239	16751.626641	36007.900358	4200.831556	31076.300869	-107671.147009	-187500.022352	-187500.022352	2558.984167	-187500.022352	-187500.022352	-187500.022352	-28212.327148
68214.417185	75177.522025	-23570.965060	2270.870181	16744.071751	35993.572890	4496.522784	31034.726624	-108486.918627	-187500.022352	-187500.022352	1828.797380	-187500.022352	-187500.022352	-187500.022352	-28151.128072
68297.811544	75262.168081	-23515.577437	2002.559841	16757.996888	36010.806085	4204.206670	31076.725552	-107650.382239	-187500.022352	-187500.022352	2638.466971	-187500.022352	-187500.022352	-187500.022352	-28154.972572
68267.927261	75225.555924	-23555.899984	2272.434804	16758.063943	35993.170559	4501.820147	31034.547810	-108563.808628	-187500.022352	-187500.022352	1815.654554	-187500.022352	-187500.022352	-187500.022352	-28182.755790
68333.596687	75296.589768	-23511.174144	2016.037943	16758.086295	36003.631175	4218.958821	31081.307659	-107675.639710	-187500.022352	-187500.022352	2680.979989	-187500.022352	-187500.022352	-187500.022352	-28110.514952
68292.536532	75254.993171	-23550.066179	2266.109260	16755.627603	35994.466960	4485.615133	31059.201784	-108585.176895	-187500.022352	-187500.022352	1801.014161	-187500.022352	-187500.022352	-187500.022352	-28220.485535
68350.092274	75310.224332	-23521.679464	2026.409152	16742.149501	35990.018963	4222.736266	31077.597270	-107718.622114	-187500.022352	-187500.022352	2679.147146	-187500.022352	-187500.022352	-187500.022352	-28081.614146
68335.340123	75286.665593	-23540.745502	2254.195780	16754.264147	35995.070457	4459.262426	31060.162909	-108603.505326	-187500.022352	-187500.022352	1817.196824	-187500.022352	-187500.022352	-187500.022352	-28261.702152
68376.377925	75326.228181	-23522.238257	2062.887199	16737.813263	35991.851806	4243.791609	31081.061790	-107800.429499	-187500.022352	-187500.022352	2658.203561	-187500.022352	-187500.022352	-187500.022352	-28045.113748
68365.202053	75321.936646	-23537.035112	2235.397963	16754.197091	36007.676841	4431.345097	31082.067619	-108560.746439	-187500.022352	-187500.022352	1869.030520	-187500.022352	-187500.022352	-187500.022352	-28270.352277
68392.068850	75344.042521	-23530.217830	2092.838537	16733.052341	35989.013134	4281.275485	31081.911156	-107887.355433	-187500.022352	-187500.022352	2613.053037	-187500.022352	-187500.022352	-187500.022352	-28013.262512
68392.091202	75355.821890	-23521.992388	2209.849919	16758.332164	36014.807047	4398.443329	31093.690526	-108521.183851	-187500.022352	-187500.022352	1948.088640	-187500.022352	-187500.022352	-187500.022352	-28285.864387
68404.719937	75353.676123	-23534.710531	2128.891901	16730.973629	35980.720637	4317.507662	31065.862604	-108011.407615	-187500.022352	-187500.022352	2541.594510	-187500.022352	-187500.022352	-187500.022352	-27993.458866
68420.097938	75362.996800	-23515.689196	2168.812116	16759.539158	36006.380440	4355.952663	31078.357229	-108430.346361	-187500.022352	-187500.022352	2051.286644	-187500.022352	-187500.022352	-187500.022352	-28302.315271
68389.565455	75338.588695	-23548.479205	2155.110497	16732.247678	35966.795500	4348.062497	31042.125051	-108125.714436	-187500.022352	-187500.022352	2461.865838	-187500.022352	-187500.022352	-187500.022352	-28003.427744
68413.794746	75371.334001	-23530.597810	2126.813188	16760.030897	36008.548559	4317.664125	31083.364020	-108356.809122	-187500.022352	-187500.022352	2154.261131	-187500.022352	-187500.022352	-187500.022352	-28316.039242
68367.504283	75323.769489	-23563.410170	2191.499137	16732.582954	35980.206547	4397.415149	31053.457386	-108276.454601	-187500.022352	-187500.022352	2353.325767	-187500.022352	-187500.022352	-187500.022352	-28004.791201
68393.633472	75351.932687	-23517.678501	2100.616944	16763.003679	36021.624329	4285.388206	31106.207503	-108252.471179	-187500.022352	-187500.022352	2267.293902	-187500.022352	-187500.022352	-187500.022352	-28290.580605
68304.919398	75255.551965	-23560.549147	2224.557367	16729.230193	35982.374666	4419.096341	31050.372845	-108396.014082	-187500.022352	-187500.022352	2241.745858	-187500.022352	-187500.022352	-187500.022352	-28010.937930
68293.184733	75253.517956	-23510.302426	2064.384766	16755.292327	36015.343489	4236.907272	31086.962651	-108164.718230	-187500.022352	-187500.022352	2373.330578	-187500.022352	-187500.022352	-187500.022352	-28275.962564
68171.926519	75134.830193	-23572.417924	2234.280376	16724.961010	35963.956829	4434.004955	31014.297129	-108538.282935	-187500.022352	-187500.022352	2117.224290	-187500.022352	-187500.022352	-187500.022352	-28046.812480
68181.805990	75157.316048	-23526.038054	2016.932013	16748.318583	35991.740047	4202.440882	31054.485566	-108079.423973	-187500.022352	-187500.022352	2459.362442	-187500.022352	-187500.022352	-187500.022352	-28267.334791
68090.655576	75065.539785	-23591.640424	2237.476675	16720.289495	35950.992817	4456.669623	30992.548882	-108642.687934	-187500.022352	-187500.022352	1998.827100	-187500.022352	-187500.022352	-187500.022352	-28092.655908
68143.673914	75129.510478	-23535.939877	1991.875707	16738.282649	35985.906242	4187.532268	31038.995807	-108013.285162	-187500.022352	-187500.022352	2551.786906	-187500.022352	-187500.022352	-187500.022352	-28234.857706
68088.576864	75063.550480	-23584.845493	2245.232731	16717.093196	35954.591448	4456.826086	30975.047466	-108748.590499	-187500.022352	-187500.022352	1920.372477	-187500.022352	-187500.022352	-187500.022352	-28127.256409
68171.300670	75144.955533	-23519.466641	1986.399530	16732.627658	35980.027733	4159.346719	31022.880199	-107972.828504	-187500.022352	-187500.022352	2609.096779	-187500.022352	-187500.022352	-187500.022352	-28201.195979
68132.878021	75107.114030	-23569.266328	2265.148135	16728.380827	35969.880041	4463.732775	30987.676202	-108812.360026	-187500.022352	-187500.022352	1837.514560	-187500.022352	-187500.022352	-187500.022352	-28162.996848
68222.284999	75207.316900	-23523.936990	2001.285792	16735.958068	35991.561233	4173.003635	31034.570162	-107961.250301	-187500.022352	-187500.022352	2650.089878	-187500.022352	-187500.022352	-187500.022352	-28146.680075
68205.320025	75181.634746	-23564.885386	2275.206420	16737.343876	35984.498082	4468.896028	31001.556635	-108875.973091	-187500.022352	-187500.022352	1798.823690	-187500.022352	-187500.022352	-187500.022352	-28189.371906
68288.669680	75262.056322	-23521.098318	2021.648231	16739.489644	35992.924689	4197.143519	31030.010406	-107976.248321	-187500.022352	-187500.022352	2675.123832	-187500.022352	-187500.022352	-187500.022352	-28096.343946
68278.253767	75251.148671	-23550.043827	2274.312350	16748.676210	35993.639945	4473.299321	30998.963833	-108878.476486	-187500.022352	-187500.022352	1802.489376	-187500.022352	-187500.022352	-187500.022352	-28217.333939
68350.896937	75311.967768	-23519.801917	2051.510161	16745.122283	35995.562195	4231.766371	31022.947255	-108021.421197	-187500.022352	-187500.022352	2678.878925	-187500.022352	-187500.022352	-187500.022352	-28051.014608
68346.650105	75300.478971	-23538.510327	2269.305559	16759.829731	36008.168579	4459.910626	31010.206760	-108887.148963	-187500.022352	-187500.022352	1830.429057	-187500.022352	-187500.022352	-187500.022352	-28236.176459
68378.680155	75342.969637	-23516.560914	2087.317656	16745.256394	36004.726410	4265.092822	31025.227132	-108107.006026	-187500.022352	-187500.022352	2655.566055	-187500.022352	-187500.022352	-187500.022352	-28009.373308
68381.742344	75344.713073	-23516.851487	2246.015042	16771.922025	36027.838114	4443.683260	31027.283493	-108835.382323	-187500.022352	-187500.022352	1898.288953	-187500.022352	-187500.022352	-187500.022352	-28249.207526
68404.988158	75362.281544	-23508.111955	2114.586784	16752.945394	36005.665184	4300.296819	31017.828705	-108192.724966	-187500.022352	-187500.022352	2615.958764	-187500.022352	-187500.022352	-187500.022352	-27979.399619
68420.410862	75375.178501	-23498.947739	2215.884890	16775.498304	36028.240446	4393.682408	31025.718871	-108785.135601	-187500.022352	-187500.022352	2001.308143	-187500.022352	-187500.022352	-187500.022352	-28264.429064
68423.629513	75375.893757	-23513.051690	2150.394279	16739.042609	35994.288146	4324.146131	30999.075591	-108321.381607	-187500.022352	-187500.022352	2551.183409	-187500.022352	-187500.022352	-187500.022352	-27971.822378
68446.405941	75400.279510	-23487.861274	2175.070605	16768.412801	36026.698175	4359.081907	31028.468135	-108691.302978	-187500.022352	-187500.022352	2092.749130	-187500.022352	-187500.022352	-187500.022352	-28279.918823
68423.540106	75369.836434	-23519.779565	2173.058948	16741.121321	35987.537919	4374.169335	30992.615937	-108441.209309	-187500.022352	-187500.022352	2448.477143	-187500.022352	-187500.022352	-187500.022352	-27975.935099
68457.447703	75403.431106	-23492.353975	2130.031840	16775.028917	36025.692347	4337.110142	31032.603208	-108618.928029	-187500.022352	-187500.022352	2190.225087	-187500.022352	-187500.022352	-187500.022352	-28279.449437
